unit_id,gold,response,topic,rank,logprob
db214070749d37df193787db44659cf3dad11bbd824bc7f2ae3e0616-26-BBB,Housing,Woningbouw,Housing,0,0
db214070749d37df193787db44659cf3dad11bbd824bc7f2ae3e0616-26-BBB,Housing,Onder,Education,2,-9.500077
db214070749d37df193787db44659cf3dad11bbd824bc7f2ae3e0616-26-BBB,Housing,Werk,Economic,6,-15.625077
eb3cbac5ca31912bce3dedfa0008e82e02ea2f30a1d2baf08bc8faf7-71-GL/PvdA,Infrastructure,Infrastructuur.,Infrastructure,0,0
eb3cbac5ca31912bce3dedfa0008e82e02ea2f30a1d2baf08bc8faf7-71-GL/PvdA,Infrastructure,Onder,Education,2,-5.7531896
f1d6dc13f65ca545771e32cdd454c0558df482ddf363d593d016987c-19-Overig,Housing,Woningbouw,Housing,0,0
f1d6dc13f65ca545771e32cdd454c0558df482ddf363d593d016987c-19-Overig,Housing,Onder,Education,2,-10.125044
fb93184ff3832aca3ecdfc39951b9bff65ee42c1acb22c4777434779-3-VVD,CivilRights,Burgerrechten,CivilRights,0,0
fb93184ff3832aca3ecdfc39951b9bff65ee42c1acb22c4777434779-3-VVD,CivilRights,Onder,Education,2,-6.3767467
fb93184ff3832aca3ecdfc39951b9bff65ee42c1acb22c4777434779-3-VVD,CivilRights,Gez,Health,3,-10.251746
fb93184ff3832aca3ecdfc39951b9bff65ee42c1acb22c4777434779-3-VVD,CivilRights,Werk,Economic,10,-15.001746
fc4736f373e718ba47a366044b846ac0733426eb65934cd4be3cda06-24-Overig,Environment,Milieu.,Environment,0,0
fc4736f373e718ba47a366044b846ac0733426eb65934cd4be3cda06-24-Overig,Environment,Onder,Education,2,-6.876769
fc4736f373e718ba47a366044b846ac0733426eb65934cd4be3cda06-24-Overig,Environment,Def,Defense,4,-8.501769
fc4736f373e718ba47a366044b846ac0733426eb65934cd4be3cda06-24-Overig,Environment,Gez,Health,7,-12.501769
019bffa6326e23215fb5fe8487bb9e9330a00250d56656bc767f35f3-94-D66,Health,Gezondheid,Health,0,0
019bffa6326e23215fb5fe8487bb9e9330a00250d56656bc767f35f3-94-D66,Health,Onder,Education,2,-6.127192
019bffa6326e23215fb5fe8487bb9e9330a00250d56656bc767f35f3-94-D66,Health,Werk,Economic,8,-14.6271925
08bfbe92a0a49ed3a9125c5f67940313313233bb25956d9ef9b0b748-103-GL/PvdA,Economic,Werk.,Economic,0,0
08bfbe92a0a49ed3a9125c5f67940313313233bb25956d9ef9b0b748-103-GL/PvdA,Economic,Onder,Education,2,-11.500012
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-1-BBB,Agriculture,Landbouw,Agriculture,0,0
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-1-BBB,Agriculture,Onder,Education,2,-7.2507114
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-1-BBB,Agriculture,Mil,Environment,3,-15.125711
15a9cb1931c99c292dd90680864a5b5c61955134b6666d69feb10520-9-GL/PvdA,Economic,Werk,Economic,0,0
15a9cb1931c99c292dd90680864a5b5c61955134b6666d69feb10520-9-GL/PvdA,Economic,Onder,Education,2,-4.8826222
15a9cb1931c99c292dd90680864a5b5c61955134b6666d69feb10520-9-GL/PvdA,Economic,Gez,Health,8,-15.132623
1dc8c2634a2a9788065f47a85a4a13b41462c4e9c9a3616a484f5dc1-9-VVD,Environment,Milieu.,Environment,0,0
1dc8c2634a2a9788065f47a85a4a13b41462c4e9c9a3616a484f5dc1-9-VVD,Environment,Onder,Education,2,-8.75016
26f8101e9f68915c7b5598fd42a70c980c11b9ec1266727fb3da4d50-1-NSC,None,Geen,,0,0
26f8101e9f68915c7b5598fd42a70c980c11b9ec1266727fb3da4d50-1-NSC,None,Gez,Health,3,-15.500007
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277-4-Overig,CivilRights,Burgerrechten,CivilRights,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277-4-Overig,CivilRights,Onder,Education,2,-9.250099
3bddb898ec3252e9dc2d00c8036de1dcd15223d24bddf355cbfdd8e6-3-Overig,Infrastructure,Infrastructuur.,Infrastructure,0,0
3bddb898ec3252e9dc2d00c8036de1dcd15223d24bddf355cbfdd8e6-3-Overig,Infrastructure,Onder,Education,2,-6.501508
3fda05499e9c333f7c141feb841b63558d458e161dbd7349a2171e7f-8-Overig,Housing,Woningbouw,Housing,0,0
3fda05499e9c333f7c141feb841b63558d458e161dbd7349a2171e7f-8-Overig,Housing,Onder,Education,2,-9.375088
403acc4888a65bcee0c4b8bbbc6cde5dc9de618bd0fda686543bddba-5-GL/PvdA,None,Geen,,0,0
403acc4888a65bcee0c4b8bbbc6cde5dc9de618bd0fda686543bddba-5-GL/PvdA,None,Imm,Immigration,2,-7.625522
403acc4888a65bcee0c4b8bbbc6cde5dc9de618bd0fda686543bddba-5-GL/PvdA,None,Onder,Education,3,-11.250522
403acc4888a65bcee0c4b8bbbc6cde5dc9de618bd0fda686543bddba-5-GL/PvdA,None,Gez,Health,4,-11.625522
403acc4888a65bcee0c4b8bbbc6cde5dc9de618bd0fda686543bddba-5-GL/PvdA,None,Def,Defense,9,-14.500522
44456dea0aa853d7775111bc6b9ecec8be01f4eb094ccd35a25d10ef-36-NSC,CivilRights,Burgerrechten,CivilRights,0,0
44456dea0aa853d7775111bc6b9ecec8be01f4eb094ccd35a25d10ef-36-NSC,CivilRights,Onder,Education,2,-5.0076895
44456dea0aa853d7775111bc6b9ecec8be01f4eb094ccd35a25d10ef-36-NSC,CivilRights,Gez,Health,4,-10.007689
44456dea0aa853d7775111bc6b9ecec8be01f4eb094ccd35a25d10ef-36-NSC,CivilRights,Best,Government,5,-11.382689
46bf991a7bc9813fd37f96afbe0f90d4c2b5481a4a91fae413c43c8b-29-Volt,Economic,Werk,Economic,0,0
46bf991a7bc9813fd37f96afbe0f90d4c2b5481a4a91fae413c43c8b-29-Volt,Economic,Onder,Education,2,-4.2642016
46bf991a7bc9813fd37f96afbe0f90d4c2b5481a4a91fae413c43c8b-29-Volt,Economic,Best,Government,5,-12.514202
48eb9ef1751d1ac46bba4e61fb37dbcef1396aa0eb302dcb29edbb88-7-Overig,Housing,Woningbouw.,Housing,0,0
48eb9ef1751d1ac46bba4e61fb37dbcef1396aa0eb302dcb29edbb88-7-Overig,Housing,Onder,Education,2,-10.50003
4d8e6d231fb35c0a665f86dd401c65cf484c20047e6764ed7831ae69-2-PVV,Health,Gezondheid.,Health,0,0
4d8e6d231fb35c0a665f86dd401c65cf484c20047e6764ed7831ae69-2-PVV,Health,Onder,Education,2,-3.7754033
4d8e6d231fb35c0a665f86dd401c65cf484c20047e6764ed7831ae69-2-PVV,Health,Werk,Economic,3,-6.2754035
569bfefa151081cb2a77853355245c4899db75f67cd822a33d06a8c0-12-GL/PvdA,Environment,Milieu.,Environment,0,0
569bfefa151081cb2a77853355245c4899db75f67cd822a33d06a8c0-12-GL/PvdA,Environment,Onder,Education,2,-7.125856
569bfefa151081cb2a77853355245c4899db75f67cd822a33d06a8c0-12-GL/PvdA,Environment,Def,Defense,3,-10.000856
5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-2-BBB,Education,Onderwijs.,Education,0,0
5bc8ee8a0cceba6cfadec4b4af8b49e795435f19b0eb4b94e3b9d65d-11-FvD,CivilRights,Burgerrechten,CivilRights,0,0
5bc8ee8a0cceba6cfadec4b4af8b49e795435f19b0eb4b94e3b9d65d-11-FvD,CivilRights,Onder,Education,2,-5.2552376
5bc8ee8a0cceba6cfadec4b4af8b49e795435f19b0eb4b94e3b9d65d-11-FvD,CivilRights,Gez,Health,4,-14.255238
6598baf14d56475bf8f74e3c0064875d4ae8896fcc63d4593cfe4910-8-Overig,Defense,Defensie,Defense,0,0
6598baf14d56475bf8f74e3c0064875d4ae8896fcc63d4593cfe4910-8-Overig,Defense,Onder,Education,2,-5.379651
6598baf14d56475bf8f74e3c0064875d4ae8896fcc63d4593cfe4910-8-Overig,Defense,Best,Government,5,-14.504651
67701f7339067e26ea1f0f7c3fc36b7770ba6775804a2a80ac287513-32-GL/PvdA,Economic,Werk.,Economic,0,0
67701f7339067e26ea1f0f7c3fc36b7770ba6775804a2a80ac287513-32-GL/PvdA,Economic,Onder,Education,2,-11.625016
6bee4bc56fc18108ec39a2ed8dd301224652365e8ae5c0530175e24f-4-SGP,Immigration,Immigratie,Immigration,0,0
6bee4bc56fc18108ec39a2ed8dd301224652365e8ae5c0530175e24f-4-SGP,Immigration,Onder,Education,2,-9.625067
81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-6-Overig,Environment,Milieu.,Environment,0,0
81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-6-Overig,Environment,Onder,Education,2,-8.625181
831c28b34aece7c17d5eb32d1f58c4d0dad3c7c275cccc3623c0f34b-8-VVD,Immigration,Immigratie,Immigration,0,0
831c28b34aece7c17d5eb32d1f58c4d0dad3c7c275cccc3623c0f34b-8-VVD,Immigration,Onder,Education,2,-9.375088
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,None,Geen,,0,0
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,None,Werk,Economic,2,-2.9529243
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,None,Best,Government,3,-4.4529243
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,None,Onder,Education,4,-5.0779243
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,None,Gez,Health,5,-5.5779243
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,None,Imm,Immigration,7,-8.327924
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,None,Just,Order,9,-9.702924
9c4273997017eabadf3f6cd1b215dc1c308bdc678d6edade696d5ea5-2-CDA,Health,Gezondheid.,Health,0,0
9c4273997017eabadf3f6cd1b215dc1c308bdc678d6edade696d5ea5-2-CDA,Health,Onder,Education,2,-3.0727706
9c4273997017eabadf3f6cd1b215dc1c308bdc678d6edade696d5ea5-2-CDA,Health,Werk,Economic,4,-4.6977706
9c4273997017eabadf3f6cd1b215dc1c308bdc678d6edade696d5ea5-2-CDA,Health,Best,Government,9,-10.947771
a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-5-FvD,None,Geen,,0,0
a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-5-FvD,None,Best,Government,2,-4.387809
a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-5-FvD,None,Onder,Education,3,-9.137809
a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-5-FvD,None,Gez,Health,4,-9.512809
a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-5-FvD,None,Werk,Economic,5,-9.887809
af62a934b4b0fd2d5e47d3d906bce5c31f28b84584f1c92c63ff0e05-2-NSC,None,Geen,,0,0
af62a934b4b0fd2d5e47d3d906bce5c31f28b84584f1c92c63ff0e05-2-NSC,None,Best,Government,2,-10.125088
af62a934b4b0fd2d5e47d3d906bce5c31f28b84584f1c92c63ff0e05-2-NSC,None,Werk,Economic,3,-10.875088
af62a934b4b0fd2d5e47d3d906bce5c31f28b84584f1c92c63ff0e05-2-NSC,None,Gez,Health,4,-11.250088
af62a934b4b0fd2d5e47d3d906bce5c31f28b84584f1c92c63ff0e05-2-NSC,None,Onder,Education,5,-11.875088
b0ad4cbac3cc1bfb43d5f2201e69c04ea500970adbe5014eea6db361-2-GL/PvdA,CivilRights,Burgerrechten,CivilRights,0,0
b0ad4cbac3cc1bfb43d5f2201e69c04ea500970adbe5014eea6db361-2-GL/PvdA,CivilRights,Onder,Education,2,-8.125368
b0ad4cbac3cc1bfb43d5f2201e69c04ea500970adbe5014eea6db361-2-GL/PvdA,CivilRights,Gez,Health,3,-9.625368
b11b4f60dcd40f90d039cb7a704ab4f49d0dc9d3dce1c3536dbe5c19-2-NSC,None,Geen,,0,0
b11b4f60dcd40f90d039cb7a704ab4f49d0dc9d3dce1c3536dbe5c19-2-NSC,None,Gez,Health,3,-14.625021
c1e484911687665b1deca662f28b87add770bc11e26767f06e260d6d-9-PVV,EU,EU,EU,0,0
c1e484911687665b1deca662f28b87add770bc11e26767f06e260d6d-9-PVV,EU,Onder,Education,2,-5.2552376
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3-Overig,Environment,Milieu.,Environment,0,0
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3-Overig,Environment,Onder,Education,2,-6.2524695
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3-Overig,Environment,Just,Order,3,-7.8774695
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3-Overig,Environment,Def,Defense,4,-8.75247
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3-Overig,Environment,Burger,CivilRights,9,-15.12747
caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242-48-VVD,Health,Gezondheid,Health,0,0
caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242-48-VVD,Health,Onder,Education,3,-6.8784547
caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242-48-VVD,Health,Werk,Economic,4,-8.378454
caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242-48-VVD,Health,Best,Government,10,-15.128454
cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13-D66,Agriculture,Landbouw.,Agriculture,0,0
cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13-D66,Agriculture,Onder,Education,2,-11.000018
dc3aaae76e52c8c933cf13234f36f23ab7d20db3708c55b06312aa47-26-Overig,Economic,Werk,Economic,0,0
dc3aaae76e52c8c933cf13234f36f23ab7d20db3708c55b06312aa47-26-Overig,Economic,Onder,Education,2,-6.87604
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-3-BBB,None,Bestuur,Government,0,0
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-3-BBB,None,Onder,Education,3,-6.330727
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-3-BBB,None,Werk,Economic,5,-11.580728
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-3-BBB,None,Gez,Health,6,-12.205728
e727025c224b81372556e768303ce3face8ca74e002d02a638b56505-1-CDA,CivilRights,Bestuur,Government,0,0
e727025c224b81372556e768303ce3face8ca74e002d02a638b56505-1-CDA,CivilRights,Burger,CivilRights,2,-1.325068
e727025c224b81372556e768303ce3face8ca74e002d02a638b56505-1-CDA,CivilRights,Onder,Education,3,-4.450068
e727025c224b81372556e768303ce3face8ca74e002d02a638b56505-1-CDA,CivilRights,Just,Order,10,-13.7000675
e85736b11841b861daf1dfe958f5e38b6232eb43b5711fd5486dcfb9-5-GL/PvdA,None,Geen,,0,0
e85736b11841b861daf1dfe958f5e38b6232eb43b5711fd5486dcfb9-5-GL/PvdA,None,Gez,Health,5,-14.250009
ebc13f2fa4b73a40904f65e2350765bf642403b54324dbe77749abea-2-D66,CivilRights,Burgerrechten.,CivilRights,0,0
ebc13f2fa4b73a40904f65e2350765bf642403b54324dbe77749abea-2-D66,CivilRights,Onder,Education,2,-6.5015736
ebc13f2fa4b73a40904f65e2350765bf642403b54324dbe77749abea-2-D66,CivilRights,Gez,Health,3,-9.626574
ebc13f2fa4b73a40904f65e2350765bf642403b54324dbe77749abea-2-D66,CivilRights,Just,Order,8,-15.251574
ed7705302ad61d57198294c72e6a96475b1476535f26798da31e5f23-1-CDA,Housing,Woningbouw,Housing,0,0
ed7705302ad61d57198294c72e6a96475b1476535f26798da31e5f23-1-CDA,Housing,Onder,Education,2,-9.000125
ed7705302ad61d57198294c72e6a96475b1476535f26798da31e5f23-1-CDA,Housing,Werk,Economic,6,-16.375126
f83cb45ea2421ed12b43cc8ca27542e4494c0176556f6db880bf6f13-3-GL/PvdA,Environment,Milieu.,Environment,0,0
f83cb45ea2421ed12b43cc8ca27542e4494c0176556f6db880bf6f13-3-GL/PvdA,Environment,Onder,Education,2,-5.3796287
fedd7c1058fe0cd402b6d62e991211876ae82e9ee2aa14966044e716-1-D66,CivilRights,Burgerrechten,CivilRights,0,0
fedd7c1058fe0cd402b6d62e991211876ae82e9ee2aa14966044e716-1-D66,CivilRights,Gez,Health,2,-7.8755217
fedd7c1058fe0cd402b6d62e991211876ae82e9ee2aa14966044e716-1-D66,CivilRights,Onder,Education,3,-8.875522
